Horizon,Fold,Feature,Importance
2w,4,Smolt Release 10m Monthly,0.002912610839157582
2w,4,Smolt Release 11m Monthly,0.000517217909539622
2w,4,Smolt Release 12m Monthly,0.0007441095323199306
2w,4,Smolt Release 13m Monthly,0.0003750825365939752
2w,4,Smolt Release 14m Monthly,0.0006073002066675695
2w,4,Smolt Release 15m Monthly,0.00018167620491175418
2w,4,Smolt Release 16m Monthly,0.0020450921206516116
2w,4,Smolt Release 17m Monthly,0.001994364290006138
2w,4,Smolt Release 18m Monthly,0.0009005760331030206
2w,4,ISA Outbreak,0.00037306646159839684
2w,4,ISA Outbreak 1m,0.0001335651935201947
2w,4,ISA Outbreak 3m,0.00019065860611288782
2w,4,Lice Outbreak,0.0
2w,4,Lice Outbreak 1m,0.0002995716708783376
2w,4,Lice Outbreak 3m,0.0
2w,4,Sea Temp,0.00042475567753509874
2w,4,Sea Temp 12m Avg,0.00021773538795110206
2w,4,∆ EURNOK,0.0014635865244230733
2w,4,∆ EURNOK 1w,0.0002985209282769414
2w,4,∆ EURNOK 2w,0.0
2w,4,∆ EURNOK 1m,0.000755242370075845
2w,4,∆ EURNOK 3m,6.347552409788598e-05
2w,4,∆ EURNOK 6m,0.0002501394130974504
2w,4,∆ EURNOK 12m,0.0002363924760882804
2w,4,CPI NO Monthly,0.0002820816880233331
2w,4,NIBOR 3m,0.00015470895846127726
2w,4,∆ Shrimp Price (Global) 1m Monthly,0.006368695510346166
2w,4,∆ Shrimp Price (Global) 3m Monthly,0.00014832397558031197
2w,4,∆ Shrimp Price (Global) 6m Monthly,7.646653857866343e-05
2w,4,∆ Shrimp Price (Global) 12m Monthly,0.00016054962201910488
2w,4,∆ Broiler Price (EU) 1w,0.0014405201362691332
2w,4,∆ Broiler Price (EU) 2w,0.0015301425047451744
2w,4,∆ Broiler Price (EU) 1m,0.00022985527361194807
2w,4,∆ Broiler Price (EU) 3m,0.0007100947572185009
2w,4,∆ Broiler Price (EU) 6m,0.0
2w,4,∆ Broiler Price (EU) 12m,0.00033873363828914606
2w,4,∆ Pig Price (EU),0.00037949540281843246
2w,4,∆ Pig Price (EU) 1w,0.001346261678646795
2w,4,∆ Pig Price (EU) 2w,0.0014976484372984924
2w,4,∆ Pig Price (EU) 1m,0.003305996578698201
2w,4,∆ Pig Price (EU) 3m,0.00043218219381549586
2w,4,∆ Pig Price (EU) 6m,0.0
2w,4,∆ Pig Price (EU) 12m,0.0007649995327809471
2w,4,Meat CPI (EU) Monthly,0.0013130608130383769
2w,4,∆ Fishmeal 1m Monthly,0.0004322483749020339
2w,4,∆ Fishmeal 3m Monthly,0.00033933718631706187
2w,4,∆ Fishmeal 6m Monthly,0.00029275880685889746
2w,4,∆ Fishmeal 12m Monthly,0.0009539668918684004
2w,4,Brent FWD Slope,0.0033967685565109416
2w,4,Brent FWD Curvature,0.0001759673822458726
2w,4,Soybean FWD Slope,0.0006387474493944725
2w,4,Soybean FWD Curvature,0.00026191844444254254
2w,4,Month_01,0.0
2w,4,Month_02,0.0
2w,4,Month_03,0.0
2w,4,Month_04,0.0
2w,4,Month_05,8.318878036699753e-05
2w,4,Month_06,0.0
2w,4,Month_07,0.0
2w,4,Month_08,9.149212945895587e-05
2w,4,Month_09,0.00019401321859188568
2w,4,Month_10,4.4433821520541007e-05
2w,4,Month_11,0.0
