Date,Pred,Ret_period,Position,Model_Ret,Hold_Ret,Cum_Model,Cum_Hold
2025-12-10,0.021590706,-0.1124609210551907,1.0,-0.1124609210551907,-0.1124609210551907,2.1528444727686926,0.2815528060946567
2025-12-17,-0.038944058,0.1446957829094062,0.0,-0.005,0.1446957829094062,2.1478444727686927,0.4262485890040629
2025-12-24,0.019356055,-0.0467749478667895,1.0,-0.051774947866789496,-0.0467749478667895,2.0960695249019032,0.37947364113727344
2025-12-31,-0.05939183,-0.060481804550883,0.0,-0.005,-0.060481804550883,2.0910695249019033,0.31899183658639046
2026-01-07,0.028410103,-0.1088979944738781,1.0,-0.1138979944738781,-0.1088979944738781,1.9771715304280253,0.21009384211251236
2026-01-14,0.05564121,-0.019758331488771,1.0,-0.019758331488771,-0.019758331488771,1.9574131989392543,0.19033551062374138
2026-01-21,0.08200438,-0.0234916523050454,1.0,-0.0234916523050454,-0.0234916523050454,1.9339215466342088,0.16684385831869597
2026-01-28,0.06223141,0.1668267389236835,1.0,0.1668267389236835,0.1668267389236835,2.1007482855578923,0.33367059724237946
2026-02-04,0.13958968,0.0036904416138261,1.0,0.0036904416138261,0.0036904416138261,2.1044387271717184,0.33736103885620555
2026-02-11,0.043112215,-0.1115188397755542,1.0,-0.1115188397755542,-0.1115188397755542,1.9929198873961642,0.22584219908065134
2026-02-18,0.023639625,-0.0436977745163682,1.0,-0.0436977745163682,-0.0436977745163682,1.949222112879796,0.18214442456428315
2026-02-25,0.09156101,0.0979179828595349,1.0,0.0979179828595349,0.0979179828595349,2.047140095739331,0.28006240742381805
2026-03-04,0.12904991,0.0932637801259028,1.0,0.0932637801259028,0.0932637801259028,2.1404038758652337,0.37332618754972086
2026-03-11,0.087418646,0.0054200674693385,1.0,0.0054200674693385,0.0054200674693385,2.1458239433345723,0.37874625501905934
2026-03-18,0.025061205,-0.0554599670823963,1.0,-0.0554599670823963,-0.0554599670823963,2.090363976252176,0.32328628793666303
